1845.4167,0.2322,0.0666,0.1718,0.4395,0.0617,-2.3235,0.2138,0.2015,0.093,-0.2898,0.687,0.2761,0.3995
1845.625,0.175,0.0666,0.1718,0.4395,0.0617,-0.5001,0.1572,0.2015,0.093,-0.678,0.687,0.2761,0.3995
1845.8333,0.175,0.0069,0.1718,0.5508,0.0617,2.6486,0.2138,0.2015,0.093,-0.6612,0.687,0.2761,0.3438
1846.0417,0.2322,-0.0528,0.1718,0.5508,0.0617,-1.0531,0.1572,0.2015,0.093,-0.5725,0.687,0.2761,0.3438
1846.25,0.2322,0.0666,0.1718,0.4952,0.0617,-0.6814,0.1572,0.2015,0.093,0.5573,0.8002,0.2761,0.3438
1846.4583,0.3467,0.0666,0.1718,0.4952,0.1202,-0.9341,0.1005,0.1453,0.0355,0.5264,0.8568,0.165,0.2324
1846.6667,0.2322,0.1262,0.057,0.4952,0.0032,0.2491,0.1572,0.2015,0.093,1.1356,0.8568,0.165,0.2324
1846.875,0.2895,0.1262,0.2291,0.4395,0.1787,-0.677,0.2138,0.2577,0.1504,0.1497,0.97,0.2206,0.2324
1847.0833,0.404,0.1859,0.4013,0.5508,0.3543,-1.1925,0.3272,0.4264,0.2653,0.8957,1.0832,0.3873,0.4552
1847.2917,0.5758,0.3052,0.6882,0.6065,0.6469,-0.3636,0.4971,0.6513,0.4952,0.0354,1.253,0.6651,0.5108
1847.5,0.633,0.3648,0.7455,0.6622,0.7055,0.5678,0.4971,0.8199,0.725,0.6413,0.97,0.7763,0.8449
1847.7083,0.633,0.6035,0.8603,0.7178,0.764,0.1845,0.5538,0.9886,0.7825,-0.946,0.687,0.943,0.9006
1847.9167,0.6903,0.6631,0.8603,0.6622,0.8225,-0.0072,0.4971,1.0448,0.8399,-1.0485,0.5172,0.943,0.9006
1848.125,0.7475,0.6035,0.8603,0.6622,0.8225,0.0756,0.2138,0.8761,0.8399,0.5246,-0.2185,0.943,0.9006
1848.3333,0.6903,0.4842,0.8603,0.5508,0.764,1.2769,-0.2394,0.9323,0.8399,-1.1019,-0.3883,0.8874,0.8449
1848.5417,0.5758,0.0069,0.6308,0.3838,0.5884,1.2598,-0.2961,0.7075,0.6101,-0.6407,-0.3883,0.6651,0.4552
1848.75,0.4612,-0.2914,0.3439,0.3838,0.3543,-0.9425,-0.3528,0.2577,0.3228,0.5667,-0.5014,0.3317,0.3438
1848.9583,0.4612,-0.4704,0.2291,0.3282,0.2958,-0.9007,-0.4661,-0.0233,0.1504,-0.9206,-0.5014,0.2206,0.1211
1849.1667,0.3467,-0.4704,0.2291,0.3282,0.2958,-1.6708,-0.4661,0.0891,0.0355,0.9208,-0.558,0.165,-0.046
1849.375,0.2322,-0.709,0.1718,0.2169,0.1787,-1.2391,-0.4661,0.2015,0.1504,-0.9594,-0.558,0.0539,-0.1017
1849.5833,0.2322,-0.709,0.1718,0.1612,0.1202,0.3695,-0.4661,0.2015,0.1504,0.7352,-0.6146,-0.0573,-0.1017
1849.7917,0.2322,-0.709,0.1718,0.1612,0.1202,0.1312,-0.5227,0.2015,0.093,-1.7782,-0.6146,-0.1128,-0.1017
1850.0,0.1177,-0.7687,-0.0004,0.0499,-0.1139,0.2508,-0.5227,0.2577,0.1504,-0.3349,-0.6146,-0.1684,-0.213
1850.2083,0.1177,-0.709,-0.0577,0.0499,-0.0554,0.1231,-0.5227,0.0891,0.0355,1.9285,-0.6146,-0.3907,-0.2687
1850.4167,0.0032,-0.709,-0.0577,-0.0615,-0.1139,-2.079,-0.5227,-0.1358,-0.2518,-1.9276,-0.6146,-0.3907,-0.3244
1850.625,0.0032,-0.709,-0.1725,-0.1171,-0.1139,0.3817,-0.5794,-0.3044,-0.3667,-0.3799,-0.6712,-0.4463,-0.3801
1850.8333,-0.0541,-0.709,-0.2299,-0.1171,-0.2309,0.0029,-0.5227,-0.4169,-0.4816,1.0964,-0.6146,-0.5574,-0.3801
1851.0417,-0.0541,-0.709,-0.2873,-0.1171,-0.2895,1.5087,-0.5227,-0.5293,-0.539,-1.0451,-0.6712,-0.5018,-0.3801
1851.25,-0.0541,-0.6493,-0.3446,-0.0058,-0.2895,0.5372,-0.5227,-0.5855,-0.3667,0.7699,-0.6712,-0.5018,-0.3801
1851.4583,0.0032,-0.5897,-0.2873,-0.0615,-0.2309,-2.2519,-0.5227,-0.5855,-0.3092,0.6848,-0.6712,-0.5574,-0.4358
1851.6667,-0.0541,-0.53,-0.3446,-0.1728,-0.2895,1.2879,-0.5227,-0.4169,-0.0794,0.3856,-0.6712,-0.5574,-0.4358
1851.875,0.0032,-0.4704,-0.1725,-0.1728,-0.1139,-2.1849,-0.5794,-0.2482,0.1504,0.0567,-0.6146,-0.5018,-0.3801
1852.0833,0.1177,-0.2317,-0.0577,-0.1728,0.1202,-0.4731,-0.5227,-0.192,0.3228,-3.2997,-0.6146,-0.5018,-0.3801
1852.2917,0.2322,-0.1124,0.1144,-0.1728,0.2958,1.2165,-0.5227,-0.1358,0.3803,-1.0112,-0.6146,-0.4463,-0.3801
1852.5,0.4612,-0.0528,0.4013,-0.1171,0.5299,0.8529,-0.5227,0.4264,0.5526,0.2347,-0.6146,-0.4463,-0.3801
1852.7083,0.5185,-0.2317,0.6882,-0.1171,0.6469,-0.8804,-0.5794,0.6513,0.5526,-1.3478,-0.6146,-0.4463,-0.3801
1852.9167,0.4612,-0.3511,0.6882,-0.1171,0.6469,0.4252,-0.5794,0.8199,0.6675,-1.057,-0.6712,-0.4463,-0.3801
1853.125,0.5185,-0.5897,0.6882,-0.1171,0.7055,-0.1583,-0.7494,0.6513,0.6675,0.359,-0.7844,-0.4463,-0.3801
1853.3333,0.4612,-0.6493,0.6308,-0.2285,0.6469,1.1045,-0.7494,0.4264,0.6675,0.3889,-0.841,-0.5574,-0.4358
1853.5417,0.2895,-0.7687,0.2291,-0.2285,0.2958,-0.1721,-0.806,-0.0233,0.2079,1.2363,-0.8976,-0.5574,-0.4914
1853.75,0.175,-0.8283,-0.0004,-0.2841,0.0617,1.8019,-0.8627,-0.192,-0.1943,-0.9957,-0.8976,-0.5574,-0.4914
1853.9583,0.175,-0.8283,-0.0577,-0.2841,0.1202,-0.1935,-0.8627,-0.3044,-0.4241,0.5451,-0.8976,-0.613,-0.5471
1854.1667,0.1177,-0.8283,-0.0577,-0.3955,-0.0554,1.0123,-0.806,-0.3606,-0.539,0.6538,-0.8976,-0.6685,-0.6028
1854.375,-0.0541,-0.7687,-0.2299,-0.3955,-0.1724,0.186,-0.806,-0.3606,-0.4816,0.7838,-0.8976,-0.7241,-0.6028
1854.5833,-0.0541,-0.7687,-0.2299,-0.3398,-0.2895,-1.11,-0.7494,-0.3606,-0.539,0.2916,-0.841,-0.7241,-0.6028
1854.7917,-0.0541,-0.709,-0.2873,-0.3398,-0.348,0.2745,-0.7494,-0.4731,-0.539,-0.3023,-0.7844,-0.7241,-0.6028
1855.0,-0.1113,-0.709,-0.3446,-0.3955,-0.4065,-1.0355,-0.6927,-0.4731,-0.5965,0.3096,-0.7278,-0.7241,-0.6028
1855.2083,-0.1113,-0.709,-0.3446,-0.3398,-0.4065,-0.031,-0.6927,-0.4731,-0.5965,0.5453,-0.7278,-0.7241,-0.6585
1855.4167,-0.1686,-0.6493,-0.3446,-0.3398,-0.465,1.5641,-0.6927,-0.4169,-0.5965,1.5809,-0.7278,-0.7241,-0.7142
1855.625,-0.1113,-0.6493,-0.3446,-0.3398,-0.465,1.2931,-0.6927,-0.4169,-0.539,0.4084,-0.7278,-0.7241,-0.7142
1855.8333,-0.1113,-0.5897,-0.3446,-0.3398,-0.4065,-1.3603,-0.6927,-0.4169,-0.4241,-0.3868,-0.7278,-0.7241,-0.7142
1856.0417,-0.2258,-0.6493,-0.3446,-0.3955,-0.4065,1.6145,-0.6927,-0.4731,-0.3667,-0.2228,-0.7278,-0.7241,-0.7142
1856.25,-0.2258,-0.53,-0.4594,-0.3955,-0.348,-1.6307,-0.6361,-0.3606,-0.2518,0.0773,-0.7278,-0.7241,-0.7142
1856.4583,-0.2258,-0.53,-0.402,-0.3955,-0.348,1.7442,-0.6361,-0.2482,-0.1943,-0.5485,-0.6712,-0.7241,-0.7142
1856.6667,-0.1686,-0.4107,-0.3446,-0.3398,-0.2895,-0.2675,-0.6361,-0.1358,-0.0219,1.7139,-0.6712,-0.6685,-0.7142
1856.875,-0.1113,-0.0528,-0.1725,-0.3398,-0.1724,1.5207,-0.6361,-0.0233,0.093,-0.7077,-0.558,-0.613,-0.6585
1857.0833,-0.0541,0.1262,-0.0004,-0.3398,0.0617,0.9035,-0.5227,0.2577,0.2079,0.3171,-0.4449,-0.5018,-0.6028
1857.2917,0.175,0.3052,0.2865,-0.1171,0.2958,2.0576,-0.4661,0.4826,0.4377,0.0341,-0.3317,-0.3907,-0.5471
1857.5,0.2322,0.3648,0.516,-0.2285,0.4714,0.1,-0.2394,0.7075,0.6675,-0.0642,-0.2185,-0.224,-0.4914
1857.7083,0.2895,0.4842,0.5734,-0.0615,0.5884,-0.5531,-0.1261,0.8761,0.725,1.0142,-0.0487,-0.1128,-0.4914
1857.9167,0.2895,0.7228,0.5734,0.1612,0.5299,1.2458,-0.0128,0.8199,0.7825,-0.7071,0.0079,-0.1128,-0.4358
1858.125,0.2895,0.7228,0.516,0.2725,0.5299,1.4451,-0.0695,0.7637,0.725,0.7731,0.0079,-0.224,-0.2687
1858.3333,0.2895,0.3648,0.2865,0.2725,0.3543,0.7289,-0.1828,0.4264,0.725,0.8117,0.0645,-0.224,-0.213
1858.5417,0.175,0.1262,0.3439,0.2169,0.3543,-0.4585,-0.1828,0.4826,0.6675,0.7892,-0.0487,-0.0573,-0.1017
1858.75,0.175,0.1859,0.3439,0.1612,0.3543,-1.1691,-0.1261,0.4264,0.6101,-0.1415,-0.0487,-0.1128,-0.1574
1858.9583,0.175,0.1859,0.3439,0.1055,0.3543,1.2119,-0.1261,0.4264,0.5526,0.2177,-0.1053,-0.224,-0.213
1859.1667,0.1177,0.0666,0.2865,-0.0058,0.2958,0.2757,-0.1261,0.4264,0.5526,1.4251,-0.1619,-0.224,-0.213
1859.375,0.0032,0.0666,0.2865,-0.1728,0.2958,-0.5253,-0.1828,0.314,0.4952,0.92,-0.2185,-0.224,-0.213
1859.5833,-0.0541,-0.1124,0.2291,-0.2285,0.1787,0.1388,-0.0695,0.314,0.4377,0.6897,-0.3317,-0.2796,-0.3244
1859.7917,-0.2258,0.3052,0.1144,-0.2285,0.1202,2.0129,-0.1261,0.3702,0.3803,-0.679,-0.3883,-0.3907,-0.3244
1860.0,-0.2831,0.3052,0.057,-0.3398,0.0617,1.4204,-0.3528,0.314,0.3803,0.7632,-0.5014,-0.3907,-0.2687
1860.2083,-0.2831,0.1859,-0.0004,-0.3398,0.0617,0.287,-0.5794,0.2015,0.2653,-0.6237,-0.5014,-0.5018,-0.3244
1860.4167,-0.3976,0.1262,-0.0577,-0.5068,-0.0554,-0.0973,-0.5794,-0.0233,0.2079,0.1174,-0.6146,-0.5574,-0.3801
1860.625,-0.4549,-0.4107,-0.1725,-0.6181,-0.1724,0.0907,-0.6927,-0.0233,0.093,0.6224,-0.6146,-0.5018,-0.4358
1860.8333,-0.5121,-0.3511,-0.3446,-0.6738,-0.348,1.9062,-0.5794,-0.0796,-0.0219,-0.4827,-0.7278,-0.613,-0.4914
1861.0417,-0.5694,-0.4704,-0.4594,-0.6738,-0.4065,-1.6998,-0.6361,-0.192,-0.1943,-1.1627,-0.7844,-0.7241,-0.6028
1861.25,-0.6266,-0.709,-0.5741,-0.7295,-0.5821,-0.5201,-0.7494,-0.4169,-0.3667,1.5856,-0.9542,-0.8353,-0.7142
1861.4583,-0.7411,-0.709,-0.6889,-0.8408,-0.6991,2.3556,-0.7494,-0.4169,-0.4816,-0.8022,-0.9542,-0.9464,-0.8255
1861.6667,-0.9129,-0.7687,-0.861,-0.8965,-0.8747,0.6659,-0.806,-0.5855,-0.539,-0.426,-0.9542,-1.002,-0.8812
1861.875,-0.7984,-0.7687,-0.5741,-0.7851,-0.5236,-1.9079,-0.7494,-0.4731,-0.4816,-0.7865,-0.7844,-0.9464,-0.8255
1862.0833,-0.6266,-0.709,-0.4594,-0.7295,-0.348,-0.9836,-0.6927,-0.4731,-0.4816,0.5705,-0.7278,-0.7241,-0.6585
1862.2917,-0.5694,-0.709,-0.3446,-0.6181,-0.348,-1.6196,-0.6361,-0.3606,-0.3667,-0.6832,-0.6712,-0.6685,-0.6028
1862.5,-0.5121,-0.709,-0.2873,-0.6181,-0.2895,0.0501,-0.5794,-0.2482,-0.3092,-0.1909,-0.558,-0.5574,-0.6028
1862.7083,-0.4549,-0.6493,-0.2299,-0.5625,-0.2309,0.2774,-0.5227,-0.2482,-0.3092,-0.3175,-0.558,-0.3907,-0.4914
1862.9167,-0.3976,-0.6493,-0.1725,-0.5068,-0.1724,1.8101,-0.5227,-0.2482,-0.3092,0.6028,-0.5014,-0.5018,-0.5471
1863.125,-0.3976,-0.7687,-0.2299,-0.5625,-0.2309,-0.1882,-0.5794,-0.2482,-0.3092,-0.8373,-0.6146,-0.5018,-0.5471
1863.3333,-0.3976,-0.7687,-0.2873,-0.5625,-0.2895,0.9116,-0.5794,-0.3044,-0.4241,1.2026,-0.7844,-0.5574,-0.6028
1863.5417,-0.4549,-0.8283,-0.2873,-0.5625,-0.2895,-1.6969,-0.6361,-0.3606,-0.5965,-1.0278,-0.841,-0.5574,-0.6028
1863.75,-0.4549,-0.888,-0.3446,-0.6181,-0.4065,-0.2174,-0.7494,-0.4169,-0.7114,0.5197,-0.8976,-0.5574,-0.6028
1863.9583,-0.5121,-0.8283,-0.4594,-0.6738,-0.465,-0.6825,-0.806,-0.4731,-0.7689,-0.535,-0.8976,-0.613,-0.6028
1864.1667,-0.5694,-0.8283,-0.5168,-0.6181,-0.5821,1.9423,-0.7494,-0.5855,-0.7689,-0.7727,-0.8976,-0.6685,-0.6028
1864.375,-0.5694,-0.888,-0.6315,-0.6738,-0.6406,0.3884,-0.806,-0.6979,-0.8263,-1.0955,-0.8976,-0.7241,-0.6585
1864.5833,-0.5694,-0.888,-0.6315,-0.6181,-0.6991,0.5085,-0.806,-0.6417,-0.8263,-0.4129,-0.8976,-0.7241,-0.6585
1864.7917,-0.6266,-0.888,-0.6889,-0.6181,-0.7577,-1.1314,-0.8627,-0.7542,-0.7689,-1.7486,-0.841,-0.7797,-0.7142
1865.0,-0.6839,-0.7687,-0.7463,-0.6181,-0.7577,-0.2234,-0.8627,-0.6979,-0.7114,0.964,-0.9542,-0.7797,-0.7142
1865.2083,-0.6266,-0.7687,-0.6889,-0.6181,-0.8162,0.349,-0.8627,-0.6417,-0.7689,-0.8658,-0.8976,-0.7797,-0.7699
1865.4167,-0.5694,-0.7687,-0.7463,-0.6181,-0.8162,0.3584,-0.806,-0.7542,-0.7689,0.6274,-0.8976,-0.7797,-0.7142
1865.625,-0.6266,-0.7687,-0.7463,-0.6738,-0.8162,0.5993,-0.7494,-0.7542,-0.7114,-0.4254,-0.841,-0.7797,-0.7142
1865.8333,-0.6266,-0.7687,-0.8036,-0.6181,-0.8747,0.678,-0.7494,-0.7542,-0.654,-0.9192,-0.7844,-0.8353,-0.8255
1866.0417,-0.6266,-0.7687,-0.8036,-0.5625,-0.8747,-1.6519,-0.7494,-0.6979,-0.654,0.8787,-0.7844,-0.8908,-0.8255
1866.25,-0.6266,-0.709,-0.8036,-0.5625,-0.8747,0.4482,-0.7494,-0.6979,-0.5965,1.2375,-0.7844,-0.8908,-0.8255
1866.4583,-0.5694,-0.709,-0.8036,-0.5625,-0.8747,0.2045,-0.806,-0.6979,-0.5965,-0.329,-0.7844,-0.8353,-0.7699
1866.6667,-0.5121,-0.5897,-0.7463,-0.5068,-0.8162,1.3519,-0.7494,-0.6979,-0.539,-0.1098,-0.7844,-0.8353,-0.7699
1866.875,-0.5121,-0.4704,-0.6889,-0.4511,-0.6991,-0.0086,-0.6361,-0.5855,-0.4241,-0.0504,-0.6712,-0.7797,-0.7699
1867.0833,-0.5121,-0.3511,-0.5741,-0.3398,-0.5821,-1.5118,-0.5227,-0.4169,-0.3092,0.9737,-0.558,-0.613,-0.6585
1867.2917,-0.5121,-0.1721,-0.402,-0.2285,-0.348,0.1591,-0.4094,-0.192,0.0355,-1.64,-0.3883,-0.5574,-0.6028
1867.5,-0.4549,0.0666,-0.2299,-0.1171,-0.1139,0.1153,-0.2961,0.0329,0.4377,-0.695,-0.2751,-0.5018,-0.5471
1867.7083,-0.1113,0.0666,-0.0004,0.1055,0.0617,0.3755,-0.2961,0.0891,0.4377,0.5081,-0.2751,-0.2796,-0.1574
1867.9167,0.1177,-0.0528,0.1718,0.0499,0.1787,0.467,-0.3528,0.2015,0.4377,0.3497,-0.3883,-0.0573,0.0654
1868.125,0.0604,-0.1124,0.2865,-0.0058,0.2373,-0.9788,-0.2961,0.2577,0.2079,-0.4835,-0.3883,0.2206,0.3438
1868.3333,-0.0541,-0.0528,0.2865,-0.1728,0.1787,-1.6102,-0.2961,0.3702,0.2079,-0.9666,-0.5014,0.165,0.2324
1868.5417,-0.2258,-0.1721,0.057,-0.2841,-0.0554,-0.27,-0.3528,0.2015,0.1504,0.4336,-0.5014,-0.1128,-0.1017
1868.75,-0.4549,-0.3511,-0.2873,-0.5625,-0.348,-0.1343,-0.4661,-0.3606,-0.0794,0.0151,-0.5014,-0.3351,-0.2687
1868.9583,-0.6266,-0.4107,-0.5741,-0.5625,-0.6406,-0.4295,-0.5227,-0.6979,-0.3667,-0.0581,-0.5014,-0.3907,-0.3801
1869.1667,-0.7411,-0.709,-0.5168,-0.6738,-0.6991,0.0143,-0.5794,-0.2482,-0.4816,0.1713,-0.558,-0.5574,-0.5471
1869.375,-0.8557,-0.709,-0.6889,-0.8965,-0.7577,1.6065,-0.6927,-0.3606,-0.4241,-1.3389,-0.6712,-0.6685,-0.6028
1869.5833,-1.0274,-0.7687,-0.8036,-1.0078,-0.8162,-0.1089,-0.7494,-0.5293,-0.5965,1.7283,-0.7844,-0.7797,-0.8255
1869.7917,-1.0847,-0.8283,-1.0332,-1.0078,-0.9918,0.3697,-0.806,-0.6979,-0.7114,-0.8209,-0.841,-0.8908,-0.8812
1870.0,-1.1419,-0.888,-1.0905,-1.0635,-1.1673,0.2961,-0.9194,-0.6979,-0.7689,-1.1793,-0.841,-0.9464,-0.9926
1870.2083,-1.1419,-1.0073,-1.0905,-1.1748,-1.1088,-0.3786,-0.976,-0.8104,-0.8263,0.2442,-0.9542,-1.1131,-1.1596
1870.4167,-1.0847,-1.0073,-1.1479,-1.2305,-1.1088,0.4128,-0.8627,-0.8666,-0.8838,-0.1252,-0.9542,-1.2243,-1.271
1870.625,-1.1419,-1.1266,-1.2627,-1.2305,-1.2844,-0.912,-0.9194,-0.9228,-0.9987,0.0589,-1.0674,-1.3354,-1.271
1870.8333,-1.2565,-1.1266,-1.32,-1.2861,-1.4014,-0.1711,-1.0327,-0.979,-1.0562,-2.7516,-1.1806,-1.2798,-1.271
1871.0417,-1.3137,-1.2459,-1.4348,-1.2861,-1.46,-0.7473,-1.0893,-1.1477,-1.1136,0.048,-1.124,-1.391,-1.3267
1871.25,-1.3137,-1.2459,-1.5495,-1.3418,-1.577,0.8673,-1.0893,-1.3725,-1.286,2.6444,-1.1806,-1.391,-1.3267
1871.4583,-1.371,-1.3056,-1.5495,-1.3418,-1.5185,-0.0487,-1.316,-1.485,-1.4009,2.5035,-1.3504,-1.5021,-1.438
1871.6667,-1.371,-1.3056,-1.5495,-1.3975,-1.5185,0.5147,-1.2593,-1.4288,-1.4009,0.9562,-1.3504,-1.4465,-1.3824
1871.875,-1.0847,-1.2459,-1.1479,-1.2861,-1.1088,-0.9617,-0.976,-1.0915,-0.9987,1.116,-1.124,-1.2243,-1.271
1872.0833,-0.9129,-1.1266,-0.9184,-0.9521,-0.9918,1.032,-0.9194,-0.7542,-0.8263,-0.1761,-1.0108,-0.8353,-0.8812
1872.2917,-0.7984,-1.0073,-0.8036,-0.6738,-0.8747,0.3734,-0.8627,-0.7542,-0.7689,-0.0281,-0.8976,-0.7241,-0.7699
1872.5,-0.5694,-0.9476,-0.6889,-0.5625,-0.6991,0.1621,-0.806,-0.5855,-0.7689,1.524,-0.8976,-0.7241,-0.7699
1872.7083,-0.4549,-0.9476,-0.5741,-0.5068,-0.6406,1.1546,-0.806,-0.5293,-0.654,-0.9842,-0.8976,-0.6685,-0.6585
1872.9167,-0.3404,-0.9476,-0.4594,-0.3955,-0.5236,0.9965,-0.806,-0.4169,-0.4816,0.8939,-0.8976,-0.613,-0.6585
1873.125,-0.2258,-0.8283,-0.402,-0.3955,-0.4065,-0.8225,-0.806,-0.4169,-0.4816,0.9579,-0.8976,-0.5574,-0.6028
1873.3333,-0.2258,-0.9476,-0.402,-0.3955,-0.4065,-0.3598,-0.8627,-0.4169,-0.539,1.4039,-0.8976,-0.613,-0.6028
1873.5417,-0.3404,-1.0073,-0.5168,-0.4511,-0.6406,-0.9444,-0.8627,-0.5293,-0.7689,-0.0308,-0.9542,-0.7797,-0.7142
1873.75,-0.7411,-1.0073,-0.861,-0.6738,-0.9332,1.8424,-0.8627,-0.8104,-0.9412,-0.5871,-1.0108,-0.9464,-0.9926
1873.9583,-0.9702,-1.0669,-1.0332,-0.8408,-1.1088,-0.4618,-0.9194,-0.9228,-1.0562,0.3743,-1.0108,-1.1131,-1.0483
1874.1667,-1.0274,-1.1863,-1.1479,-0.8965,-1.2259,-0.7573,-0.9194,-1.0352,-1.1711,-1.247,-1.0108,-1.1687,-1.1596
1874.375,-1.0847,-1.3056,-1.2053,-0.9521,-1.2259,-0.3575,-0.9194,-1.2039,-1.286,-0.282,-1.0108,-1.1687,-1.1596
1874.5833,-1.1419,-1.4249,-1.32,-1.0078,-1.2844,0.6657,-1.0327,-1.3163,-1.3434,1.0966,-1.0108,-1.2243,-1.271
1874.7917,-1.1992,-1.4249,-1.3774,-1.0635,-1.3429,-0.0765,-1.0893,-1.3725,-1.3434,-1.2091,-1.0674,-1.2798,-1.271
1875.0,-1.3137,-1.4845,-1.4922,-1.0635,-1.46,0.3113,-1.2593,-1.3163,-1.3434,2.0854,-1.124,-1.2798,-1.271
1875.2083,-1.2565,-1.4249,-1.4348,-1.1191,-1.4014,0.3494,-1.316,-1.3163,-1.4009,0.2485,-1.2372,-1.2798,-1.271
1875.4167,-1.371,-1.5442,-1.4922,-1.1191,-1.5185,-0.602,-1.316,-1.2601,-1.4009,-1.4015,-1.2938,-1.2798,-1.1596
1875.625,-1.2565,-1.4249,-1.4348,-1.0635,-1.46,-1.2686,-1.2593,-1.2601,-1.3434,0.6792,-1.2938,-1.2798,-1.1596
1875.8333,-1.1419,-1.3652,-1.32,-1.0635,-1.4014,0.1062,-1.2027,-1.2601,-1.4009,-1.1673,-1.1806,-1.1687,-1.1596
1876.0417,-0.9129,-1.3056,-1.32,-0.8965,-1.4014,0.0977,-1.2593,-1.2601,-1.4009,-0.4379,-1.1806,-1.1687,-1.2153
1876.25,-0.8557,-1.3652,-1.2053,-0.8965,-1.3429,0.6378,-1.146,-1.1477,-1.286,0.4429,-1.2372,-1.1131,-1.2153
1876.4583,-0.8557,-1.1266,-1.2053,-0.8408,-1.3429,0.5986,-1.2027,-1.0915,-1.1711,-1.3949,-1.0674,-1.1131,-1.104
1876.6667,-0.8557,-1.0073,-1.0332,-0.8965,-1.1088,-0.8155,-0.976,-1.0352,-1.0562,-0.6435,-1.0674,-1.0575,-1.104
1876.875,-0.6266,-0.8283,-0.8036,-0.7295,-0.8747,-0.7268,-0.806,-0.8104,-0.9412,-0.4329,-0.8976,-0.8353,-0.8812
1877.0833,-0.2831,-0.4704,-0.4594,-0.2285,-0.5821,-2.1483,-0.5794,-0.4169,-0.5965,1.0731,-0.6712,-0.5574,-0.6028
1877.2917,-0.0541,-0.4107,-0.1725,-0.0615,-0.2895,0.316,-0.4661,-0.1358,-0.4816,1.4624,-0.558,-0.1684,-0.1574
1877.5,0.0604,-0.2914,0.1144,-0.0058,0.0032,0.3163,-0.4094,0.0891,-0.3092,-1.1009,-0.4449,0.0539,0.0654
1877.7083,0.1177,-0.2317,0.2291,0.1055,0.1787,1.1295,-0.4094,0.1453,-0.1368,3.2906,-0.3883,0.2206,0.2324
1877.9167,0.1177,-0.2317,0.2865,0.2169,0.1787,1.3543,-0.2961,0.314,0.093,-1.2168,-0.3317,0.2206,0.3438
1878.125,0.175,-0.2914,0.2865,0.1612,0.2958,0.662,-0.1261,0.2577,0.2079,1.1289,-0.2185,0.2206,0.3438
1878.3333,0.1177,-0.4107,0.2291,0.2169,0.2373,-1.5457,-0.1828,0.2577,0.2079,-0.9368,-0.2751,-0.0573,0.1767
1878.5417,0.0032,-0.6493,-0.0577,-0.0058,-0.0554,-0.0317,-0.3528,-0.0796,-0.0794,1.3554,-0.3883,-0.224,-0.1017
1878.75,-0.2831,-0.7687,-0.402,-0.1728,-0.4065,-0.7914,-0.5794,-0.5855,-0.5965,-0.5384,-0.5014,-0.5574,-0.3801
1878.9583,-0.5694,-1.0073,-0.6315,-0.2841,-0.6991,1.7529,-0.7494,-0.6417,-0.539,0.0439,-0.7278,-0.613,-0.5471
1879.1667,-0.6266,-1.0669,-0.6315,-0.5625,-0.7577,0.9746,-0.9194,-0.5293,-0.654,-0.5608,-0.841,-0.613,-0.6028
1879.375,-0.6839,-1.1266,-0.7463,-0.6738,-0.6991,-0.7549,-0.976,-0.6417,-0.7689,-1.8339,-0.8976,-0.7797,-0.6585
1879.5833,-0.7411,-1.1863,-0.8036,-0.6738,-0.7577,0.8255,-0.976,-0.9228,-0.9412,0.6723,-1.0108,-0.8353,-0.6585
1879.7917,-0.7411,-1.1863,-0.861,-0.7295,-0.8162,-0.5811,-1.0327,-1.0915,-0.9987,0.9708,-1.0108,-0.9464,-0.7699
1880.0,-0.7984,-1.1863,-0.8036,-0.7295,-0.8162,-1.7437,-1.0893,-1.0915,-1.1136,-1.0287,-1.0108,-1.002,-0.7699
1880.2083,-0.7984,-1.1863,-0.861,-0.7851,-0.8747,-0.437,-1.0327,-1.0915,-0.9987,-0.022,-0.8976,-1.002,-0.8812
1880.4167,-0.7984,-1.1863,-0.9758,-0.7295,-0.9918,0.5292,-0.976,-1.0352,-1.1136,0.3749,-1.0674,-1.002,-0.8812
1880.625,-0.7984,-1.2459,-1.0905,-0.7851,-1.0503,-0.4493,-0.8627,-1.2039,-1.2285,-1.3934,-1.1806,-1.0575,-0.8812
1880.8333,-0.8557,-1.2459,-1.1479,-0.8965,-1.1673,0.7087,-0.8627,-1.2601,-1.3434,1.2063,-1.2938,-1.1687,-0.9926
1881.0417,-0.8557,-1.2459,-1.1479,-0.6181,-1.2259,1.1714,-1.0893,-1.3163,-1.3434,0.5951,-1.2372,-1.1687,-0.9369
1881.25,-0.8557,-1.3652,-1.2627,-0.7851,-1.2259,-1.3007,-1.0893,-1.3725,-1.4009,0.5266,-1.1806,-1.1687,-0.9926
1881.4583,-0.9702,-1.3652,-1.2053,-0.9521,-1.2259,1.1862,-1.2593,-1.3725,-1.4009,1.4496,-1.124,-1.1131,-1.0483
1881.6667,-0.9702,-1.3056,-1.2053,-0.7295,-1.2259,-1.5901,-1.146,-1.3163,-1.3434,-0.6354,-1.1806,-1.1131,-1.104
1881.875,-0.6839,-0.8283,-0.9758,-0.4511,-0.9332,1.3012,-0.9194,-0.9228,-0.9412,-0.4815,-1.0674,-0.9464,-0.8812
1882.0833,-0.3976,-0.709,-0.6889,-0.3398,-0.6991,0.2721,-0.7494,-0.5855,-0.5965,2.0472,-0.7844,-0.6685,-0.6028
